Accession	Title	Type	Organism	Samples	Supplementary Types	Supplementary Links	PubMed ID	SRA	Contact	Release_Date
GSE94385	Ribosome profiling and RNA-Sequencing of wild type and Pelota knockout mouse epidermis	Expression profiling by high throughput sequencing;Other	Mus musculus	7	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94385/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA369542	29643507	SRP098700	Eric W Mills	2017-2-02
GSE91066	REPARATION:  Ribosome Profiling Assisted (Re-) Annotation of Bacterial genomes	Expression profiling by high throughput sequencing;Other	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	4	BED;BEDGRAPH;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91066/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA356772	28854918;28977509;34721520	SRP094797	Petra Van Damme	2017-1-30
GSE83332	Epidermis-specific ribosome profiling to describe the translational landscape of SOX2	Other;Expression profiling by high throughput sequencing	Mus musculus	30	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83332/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA325618	28077873	SRP076538	Ataman Sendoel	2017-1-12
GSE81932	Ribosome profiling of synchronous, non-arrested yeast cells identifies translational control of lipid biosynthesis enzymes in the cell cycle	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	48	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81932/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA323467	28057705	SRP075766	Rodolfo Aramayo	2017-1-09
GSE89011	Nat1 promotes translation of specific proteins that induce differentiation of mouse embryonic stem cells [ribosome profiling]	Expression profiling by high throughput sequencing;Other	Mus musculus	16	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89011/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA349752	28003464	SRP091889	Shinya Yamanaka	2017-1-06
GSE79512	Ribosome profiling-guided depletion of an mRNA improves CHO cell growth and recombinant product titers	Expression profiling by high throughput sequencing	Cricetulus griseus	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79512/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA316065	28091612;31896772	SRP072205	Nathan Lewis	2016-12-21
GSE81332	Ribosome profiling in Arabidopsis root and shoot	Expression profiling by high throughput sequencing;Other	Arabidopsis thaliana	12	BED;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81332/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA321304	27791167	SRP074840	Polly Yingshan Hsu	2016-11-04
GSE87892	Ribosome profiling of dhh1∆ yeast	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	6	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87892/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA348115	27821408	SRP091454	Danny D. Nedialkova	2016-11-04
GSE85540	A ribosome profiling study of mRNA cleavage by the endonuclease RelE	Expression profiling by high throughput sequencing;Other	Escherichia coli	9	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85540/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA338762	27924019	SRP081474	Allen Buskirk	2016-10-19
GSE85864	Ribosome profiling of human platelets, reticulocytes, and in vitro cell lines	Expression profiling by high throughput sequencing;Other	Homo sapiens	32	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85864/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA339577	27681415	SRP082436	Eric W Mills	2016-9-29
GSE73565	Complementary Post Transcriptional Regulatory Information is Detected by PUNCH-P and Ribosome Profiling	Expression profiling by high throughput sequencing;Other	Homo sapiens	16	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73565/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297338		SRP064313	Tamir Tuller	2016-9-28
GSE69602	Ribosome profiling analysis of Dengue Virus	Other;Expression profiling by high throughput sequencing	Homo sapiens	116	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69602/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA285961	29321322	SRP059187	David Reid	2016-9-01
GSE60930	Genome-wide translational analysis of RAW264 macrophages by ribosome profiling	Other;Expression profiling by high throughput sequencing	Mus musculus	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60930/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA259844		SRP045893	Hiroaki Sako	2016-8-31
GSE84746	Dual randomization of oligonucleotides to reduce the bias in ribosome-profiling libraries	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	19	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84746/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA330982	27450428	SRP079402	Benedikt Sebastian Nilges	2016-8-01
GSE75947	SPECtre: a spectral coherence-based classifier of actively translated transcripts from ribosome profiling sequence data	Expression profiling by high throughput sequencing	Homo sapiens	1	FPKM_TRACKING;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75947/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305807		SRP067300	Ryan Mills	2016-7-01
GSE72066	Ribosome Profiling of mouse skin squamous tumours	Expression profiling by high throughput sequencing;Other	Mus musculus	12	BEDGRAPH;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72066/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA292862	27306184	SRP062409	Sabine Dietmann	2016-6-16
GSE78163	Ligation-Free Ribosome Profiling Reveals Cell Type-Specific Regulation of Protein Synthesis in the Brain	Expression profiling by high throughput sequencing;Other	Mus musculus	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78163/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312799	27380875	SRP070655	Peter Sims	2016-6-07
GSE81269	Ribosome profiling study of Dhh1p overexpression and the dhh1 knockout strain using monosome-protected footprints	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	18	TXT;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81269/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA321151	27641505	SRP074750	Aditya Radhakrishnan	2016-5-11
GSE68200	Ribosome Profiling Reveals Translational Control During the Caulobacter crescentus cell cycle	Expression profiling by high throughput sequencing;Other	Caulobacter vibrioides NA1000	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68200/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA282016	27791168	SRP057599	Jared Michael Schrader	2016-4-20
GSE72899	Clarifying the translational pausing landscape in bacteria by ribosome profiling	Expression profiling by high throughput sequencing	Escherichia coli str. K-12 substr. MG1655	5	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72899/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA295296	26776510	SRP063562	Allen Buskirk	2016-1-13
GSE67741	Ribosome profiling with translation inhibitors reveals pervasive translation in murine ES cells	Expression profiling by high throughput sequencing;Other	Mus musculus	10	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67741/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA280809	26764022	SRP057051	Kevin Lebrigand	2016-1-12
GSE72463	Advancing Trypanosoma brucei genome annotation through ribosome profiling and spliced leader mapping	Expression profiling by high throughput sequencing	Trypanosoma brucei	22	TAB;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72463/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA294100	26393539	SRP062914	Gowthaman Ramasamy	2015-12-22
GSE65885	Ribosome profiling and RNA sequencing of MCF10A-ER-Src and fibroblast cell transformation	Expression profiling by high throughput sequencing;Other	Homo sapiens	36	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65885/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA275305	26900662;26687005	SRP054971	Zhe Ji	2015-11-13
GSE66927	Ribo_seq (aka ribosome profiling) analysis of control and Myc-induced U2OS cells	Expression profiling by high throughput sequencing;Other	Homo sapiens	10	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66927/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA278390	26538417	SRP056200	Ran Elkon	2015-11-04
GSE67305	Ribosome profiling reveals the rhythmic liver translatome and circadian clock regulation by upstream open reading frames	Expression profiling by high throughput sequencing	Mus musculus	48	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67305/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA279465	26486724;27114907;28475894	SRP056576	David Gatfield	2015-10-14
GSE69800	Ribosome profiling analysis of GADD34 null cells	Expression profiling by high throughput sequencing;Other	Mus musculus	40	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69800/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA286792	27161320	SRP059390	David Reid	2015-10-01
GSE41246	Ribosome profiling in muscle reveals the translation landscape of the giant protein titin	Expression profiling by high throughput sequencing	Mus musculus	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41246/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA176310		SRP015946	Robert B Weiss	2015-9-01
GSE56924	Ribosome profiling reveals an important role for translational control in circadian gene expression	Expression profiling by high throughput sequencing;Other	Homo sapiens	96	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56924/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA244941	26338483	SRP041298	Nicholas Lahens	2015-8-19
GSE70159	Dietary selenium levels affect selenoprotein expression and support the interferon-γ and IL-6 immune response pathways in mice [Ribosome Profiling]	Expression profiling by high throughput sequencing	Mus musculus	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70159/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287766	26258789	SRP059780	Michael T Howard	2015-8-06
GSE68705	Genome-wide reprogramming of transcript architecture by temperature specifies the developmental states of the human pathogen Histoplasma [ribosome profiling]	Expression profiling by high throughput sequencing;Other	Histoplasma capsulatum	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68705/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA283425	26177267	SRP058148	Mark Voorhies	2015-7-16
GSE68008	Methods comparison for ribosome profiling	Expression profiling by high throughput sequencing;Other	Homo sapiens	2	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281481	26164698	SRP057384	David Reid	2015-7-01
GSE63858	Ribosome profiling of E. coli K-12 MG1655 MOPS rich media with 0.2% glucose	Expression profiling by high throughput sequencing;Other	Escherichia coli str. K-12 substr. MG1655	2	GFF;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63858/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA269272	26054770	SRP050548	Haythem Latif	2015-6-09
GSE69414	Ribosome profiling study of rli1 depeletion strain	Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	10	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69414/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA285458	26276635	SRP058910	Nicholas R Guydosh	2015-6-02
GSE60040	Wide-spread disruption of transcription termination in HSV-1 infection: Next-generation sequencing of translational activityd by ribosome profiling	Expression profiling by high throughput sequencing	Homo sapiens	12	RPKM;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60040/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257365	25989971	SRP045214	Caroline Friedel	2015-5-26
GSE60752	Time resolved ribosome profiling study of oxygen and glucose deprivation of rat pheochromocytoma cells	Expression profiling by high throughput sequencing	Rattus norvegicus	16	CSV;XLS;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60752/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA259424	25943107	SRP045777	Pavel V Baranov	2015-4-10
GSE55195	Ribosome profiling data obtained from HEK293T cells 30 minutes after treatment with arsenite to a final concentration of 40 µM	Expression profiling by high throughput sequencing;Other	Homo sapiens	8	CSV;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55195/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA238879	25621764	SRP038695	Pavel V Baranov	2015-1-27
GSE58207	PROTEOFORMER: deep proteome coverage through ribosome profiling and MS integration	Expression profiling by high throughput sequencing	Homo sapiens	2	BEDGRAPH;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58207/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA251587	25510491	SRP042937	Gerben Menschaert	2014-12-01
GSE58402	Ribosome Profiling in P. falciparum asexual blood stages	Expression profiling by high throughput sequencing;Other	Plasmodium falciparum	10	BED;TXT;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58402/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252511	25493618	SRP043116	Joseph DeRisi	2014-12-01
GSE61375	Ribosome profiling upon inhibition of eIF4A	Expression profiling by high throughput sequencing	Homo sapiens	13	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61375/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260909	25273840	SRP047065	Claudia Ani Rubio	2014-9-13
GSE51424	Cell type-specific ribosome profiling in vivo.	Expression profiling by high throughput sequencing	Homo sapiens;Mus musculus	25	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51424/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA223060	25122893	SRP031501	Peter Sims	2014-8-25
GSE60095	Ribosome Profiling Reveals Pervasive Translation Outside of Annotated Protein-Coding Genes	Expression profiling by high throughput sequencing;Other	Homo sapiens;Mus musculus	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60095/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257463	25159147	SRP045257	Nicholas T Ingolia	2014-8-21
GSE56622	Ribosome profiling upon glucose starvation in S. cerevisiae	Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	22	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56622/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA244101	25119046	SRP041039	Brian Matthew Zid	2014-7-28
GSE57336	Stage-specific regulation of translation revealed by ribosome profiling of Trypanosoma brucei	Expression profiling by high throughput sequencing	Trypanosoma brucei	22	TAB;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57336/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA246300	25331479	SRP041705	Gowthaman Ramasamy	2014-5-24
GSE34438	Ribosome profiling of wild-type and loc1- cells in S. cerevisiae	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	4	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34438/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA156379		SRP009836	Suzanne Komili	2014-1-01
GSE52968	Ribosome profiling study of dom34 and hbs1 knockout strains using short (16-nt) and long (28-nt) monosome-protected footprints and disome-protected footprints	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	25	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52968/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA230577	24581494	SRP033499	Nicholas R Guydosh	2013-12-19
GSE49197	Ribosome profiling reveals pervasive and regulated stop codon readthrough  in Drosophila melanogaster	Expression profiling by high throughput sequencing;Other	Drosophila melanogaster	12	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49197/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA213294	24302569	SRP028243	Joshua Griffin Dunn	2013-12-05
GSE48933	Ribosome profiling reveals features of normal and disease-associated mitochondrial translation	Expression profiling by high throughput sequencing;Other	Homo sapiens	10	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48933/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA212323	24301020	SRP027514	Koos Rooijers	2013-10-17
GSE51164	Ribosome profiling of whi3 mutant yeast	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51164/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA221377	24386402	SRP030453	Ying Cai	2013-9-26
GSE47509	High resolution view of bacteriophage lambda gene expression by ribosome profiling	Expression profiling by high throughput sequencing	Escherichia coli str. K-12 substr. MG1655	20	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47509/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA205933	23812753	SRP023499	Huifeng Jiang	2013-7-01
GSE48140	mRNA and Ribosome Profiling in Four Nematode Species Traversing a Shared Developmental Transition	Expression profiling by high throughput sequencing;Other	Caenorhabditis brenneri;Caenorhabditis briggsae;Caenorhabditis elegans;Caenorhabditis remanei	48	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48140/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA208993	24098135	SRP026198	Michael Stadler	2013-6-21
GSE45785	Transcriptome-profiling (RNA-seq) and Ribosome-profiling (Ribo-seq) of BJ cells treated with Nutlin-3a, an MDM2 inhibitor, which induces p53.	Expression profiling by high throughput sequencing;Other	Homo sapiens	10	TXT;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45785/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA196335	23594524	SRP020544	Ran Elkon	2013-6-01
GSE42509	Transcriptome-profiling (RNA-seq) and Ribosome-profiling (Ribo-seq) in proliferation, quiescence, senescence and transformed states.	Expression profiling by high throughput sequencing;Other	Homo sapiens	17	TXT;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42509/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA182756	23594524	SRP017378	Ran Elkon	2013-3-24
GSE41605	Decoding human cytomegalovirus using ribosome profiling	Expression profiling by high throughput sequencing	Human betaherpesvirus 5	16	BED;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41605/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA177721	23180859	SRP016143	Noam Ginossar	2012-10-17
GSE34743	Ribosome profiling of early zebrafish embryos -- miRNA-mediated regulation during embryogenesis causes translational repression before mRNA decay	Expression profiling by high throughput sequencing	Danio rerio	22	BED;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34743/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA150397	22422859	SRP010040	Antonio J. Giraldez	2012-3-15
GSE34082	High-resolution view of the yeast meiotic program revealed by ribosome profiling	Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	70	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA149975	22194413	SRP009639	Gloria Brar	2012-1-06
GSE33671	Selective ribosome profiling reveals the co-translational chaperone action of trigger factor in vivo	Expression profiling by high throughput sequencing	Escherichia coli	8	TAGALIGN;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33671/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA148631	22153074	SRP009321	Eugene Oh	2011-12-09
GSE30839	Ribosome Profiling of Mouse Embryonic Stem Cells Reveals the Complexity of Mammalian Proteomes	Expression profiling by high throughput sequencing;Other	Mus musculus	18	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30839/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA144149	22056041;23810193	SRP007567	Nicholas T Ingolia	2011-11-03
GSE21992	Analysis of HeLa cells after transfection with miR-1 or miR-155, by ribosome profiling and mRNA-Seq	Expression profiling by high throughput sequencing	Homo sapiens	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21992/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA129385	20703300	SRP002605	Huili Guo	2010-8-03
GSE22001	Analysis of mir-223 knockout cultured neutrophils versus wild-type cultured neutrophils, by ribosome profiling and mRNA-Seq	Expression profiling by high throughput sequencing	Mus musculus	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22001/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA129411	20703300	SRP003554	Huili Guo	2010-8-03
GSE13750	Genome-Wide Analysis In Vivo of Translation with Nucleotide Resolution Using Ribosome Profiling	Other;Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13750/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA109405	19213877	SRP000637	Nicholas T Ingolia	2009-2-12
